"s","a","r","sp"
20890,1,-5,641
641,0,-1,135425
135425,0,-1,176897
176897,0,-1,176897
176897,0,-1,176897
176897,0,-1,135425
135425,0,-1,176897
176897,0,-1,57665
57665,0,-1,62849
62849,0,-1,57665
57665,0,-1,21377
21377,0,-1,16193
16193,0,-1,57665
57665,0,-1,21377
21377,0,-1,21377
21377,0,-1,21376
21376,0,-1,21376
21376,0,-1,62848
62848,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,57664
57664,0,-1,21376
21376,0,-1,73216
73216,0,-1,73216
73216,0,-1,73216
73216,0,-1,36928
36928,0,-1,41464
41464,0,-1,77752
77752,0,-1,77752
77752,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,57827
57827,0,-1,57827
57827,0,-1,99299
99299,0,-1,94115
94115,1,0,5168
5168,0,-1,222896
222896,0,-1,259184
259184,0,-1,259184
259184,0,-1,259175
259175,0,-1,259175
259175,0,-1,259165
259165,0,-1,259165
259165,0,-1,259165
259165,0,-1,259165
259165,0,-1,259156
259156,0,-1,259156
259156,0,-1,259156
259156,0,-1,259156
259156,0,-1,259156
259156,0,-1,259156
259156,0,-1,259147
259147,0,-1,259147
259147,0,-1,259147
259147,0,-1,259147
259147,0,-1,259138
259138,0,-1,259138
259138,0,-1,259138
259138,0,-1,259138
259138,0,-1,259129
259129,0,-1,253945
253945,0,-1,259129
259129,0,-1,295417
295417,0,-1,259120
259120,0,-1,259120
259120,0,-1,259120
259120,0,-1,259120
259120,0,-1,259120
259120,0,-1,259120
259120,0,-1,259120
259120,0,-1,259120
259120,0,-1,295408
295408,0,-1,295417
295417,0,-1,150265
150265,0,-1,77689
77689,0,-1,77689
77689,0,-1,77698
77698,0,-1,290952
290952,0,-1,290952
290952,0,-1,290952
290952,0,-1,290951
290951,0,-1,290951
290951,1,-1,641
641,0,-1,21377
21377,0,-1,57665
57665,0,-1,16193
16193,0,-1,21377
21377,0,-1,57664
57664,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,73216
73216,0,-1,36928
36928,0,-1,36928
36928,0,-1,36928
36928,0,-1,36928
36928,0,-1,73216
73216,0,-1,73216
73216,0,-1,20810
20810,0,-1,20809
20809,0,-1,20809
20809,0,-1,20809
20809,0,-1,10441
10441,0,-1,20809
20809,0,-1,20809
20809,0,-1,15625
15625,0,-1,20809
20809,0,-1,15625
15625,0,-1,20809
20809,0,-1,20809
20809,0,-1,20809
20809,0,-1,31177
31177,0,-1,31177
31177,0,-1,31177
31177,0,-1,36361
36361,0,-1,31177
31177,0,-1,31177
31177,0,-1,31177
31177,0,-1,22754
22754,1,-10000,803
5987,0,-1,57827
57827,0,-1,57827
57827,0,-1,94115
94115,0,-1,94115
94115,0,-1,99299
99299,0,-1,99299
99299,0,-1,57827
57827,0,-1,16355
16355,0,-1,16355
16355,0,-1,16355
16355,0,-1,21539
21539,0,-1,16355
16355,0,-1,21539
21539,0,-1,21539
21539,0,-1,21538
21538,0,-1,21538
21538,0,-1,16354
16354,0,-1,16354
16354,0,-1,16354
16354,0,-1,21538
21538,0,-1,16354
16354,0,-1,16354
16354,0,-1,21538
21538,0,-1,21538
21538,0,-1,21538
21538,0,-1,21538
21538,0,-1,93468
93468,0,-1,98652
98652,0,-1,98651
98651,0,-1,57179
57179,0,-1,135425
135425,0,-1,176897
176897,0,-1,176897
176897,0,-1,176897
176897,0,-1,176897
176897,0,-1,135425
135425,0,-1,57665
57665,0,-1,16193
16193,0,-1,21377
21377,0,-1,16193
16193,0,-1,16193
16193,0,-1,16193
16193,0,-1,21377
21377,0,-1,21377
21377,0,-1,21376
21376,0,-1,21376
21376,0,-1,62848
62848,0,-1,57664
57664,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,1,-163,641
641,0,-1,21377
21377,0,-1,16193
16193,0,-1,21377
21377,0,-1,21377
21377,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,16192
16192,0,-1,16192
16192,0,-1,57664
57664,0,-1,21376
21376,0,-1,68032
68032,0,-1,21376
21376,0,-1,21376
21376,0,-1,73216
73216,0,-1,36928
36928,0,-1,36928
36928,0,-1,36928
36928,0,-1,41464
41464,0,-1,77752
77752,0,-1,77752
77752,0,-1,254639
254639,0,-1,254639
254639,0,-1,254638
254638,0,-1,254629
254629,0,-1,254629
254629,0,-1,254629
254629,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,249409
249409,1,-10000,1288
1288,0,-1,77752
77752,0,-1,77752
77752,0,-1,77752
77752,0,-1,136073
136073,0,-1,177545
177545,0,-1,99785
99785,0,-1,255305
255305,0,-1,291593
291593,0,-1,255305
255305,0,-1,291593
291593,0,-1,291584
291584,0,-1,255296
255296,0,-1,255296
255296,0,-1,255287
255287,0,-1,255287
255287,0,-1,255277
255277,0,-1,255277
255277,0,-1,255277
255277,0,-1,255277
255277,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,249409
249409,0,-1,254593
254593,0,-1,254593
254593,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,0,-1,73162
73162,1,-17,640
640,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,26560
26560,0,-1,58394
58394,0,-1,16922
16922,0,-1,16922
16922,0,-1,16922
16922,0,-1,16922
16922,0,-1,22106
22106,0,-1,16922
16922,0,-1,22106
22106,0,-1,16921
16921,0,-1,22105
22105,0,-1,22105
22105,0,-1,22105
22105,0,-1,16921
16921,0,-1,22105
22105,0,-1,16921
16921,0,-1,22105
22105,0,-1,22105
22105,0,-1,22105
22105,0,-1,22105
22105,0,-1,16921
16921,0,-1,135103
135103,0,-1,98815
98815,0,-1,135103
135103,0,-1,135103
135103,0,-1,176899
176899,0,-1,140611
140611,0,-1,99138
99138,0,-1,140610
140610,0,-1,104322
104322,0,-1,140610
140610,0,-1,135426
135426,0,-1,140610
140610,0,-1,99138
99138,0,-1,140610
140610,0,-1,176898
176898,0,-1,140610
140610,0,-1,140610
140610,0,-1,135426
135426,0,-1,140610
140610,0,-1,135426
135426,0,-1,135426
135426,0,-1,140610
140610,0,-1,140609
140609,0,-1,176897
176897,1,-143,1289
1289,0,-1,136073
136073,0,-1,136073
136073,0,-1,177545
177545,0,-1,177545
177545,0,-1,99785
99785,0,-1,136073
136073,0,-1,291593
291593,0,-1,291593
291593,0,-1,255305
255305,0,-1,255296
255296,0,-1,255296
255296,0,-1,255296
255296,0,-1,255296
255296,0,-1,255287
255287,0,-1,255287
255287,0,-1,255286
255286,0,-1,213805
213805,0,-1,255277
255277,0,-1,255277
255277,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,249409
249409,0,-1,254593
254593,0,-1,254593
254593,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,1,-8,2587
2587,0,-1,142555
142555,0,-1,142555
142555,0,-1,137371
137371,0,-1,142555
142555,0,-1,54427
54427,0,-1,137371
137371,0,-1,142555
142555,0,-1,142555
142555,0,-1,142555
142555,0,-1,101083
101083,0,-1,137371
137371,0,-1,147739
147739,0,-1,106266
106266,0,-1,106266
106266,0,-1,106266
106266,0,-1,142554
142554,0,-1,137370
137370,0,-1,101082
101082,0,-1,142554
142554,0,-1,101082
101082,0,-1,178842
178842,0,-1,101082
101082,0,-1,137370
137370,0,-1,178842
178842,0,-1,142554
142554,0,-1,137370
137370,0,-1,137370
137370,0,-1,184026
184026,0,-1,142553
142553,0,-1,142553
142553,0,-1,137369
137369,0,-1,137369
137369,0,-1,178841
178841,0,-1,178841
178841,0,-1,178841
178841,0,-1,101081
101081,0,-1,59609
59609,0,-1,23321
23321,0,-1,101081
101081,0,-1,23321
23321,0,-1,101081
101081,0,-1,18137
18137,0,-1,23321
23321,0,-1,18137
18137,0,-1,23320
23320,1,-10000,74
5258,0,-1,21377
21377,0,-1,21377
21377,0,-1,21377
21377,0,-1,21377
21377,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,57664
57664,0,-1,73216
73216,0,-1,73216
73216,0,-1,73216
73216,0,-1,36928
36928,0,-1,37576
37576,0,-1,37576
37576,0,-1,73864
73864,0,-1,15787
15787,0,-1,26155
26155,0,-1,15787
15787,0,-1,20971
20971,0,-1,20971
20971,0,-1,20971
20971,0,-1,20971
20971,0,-1,20971
20971,0,-1,31178
31178,0,-1,25994
25994,0,-1,20810
20810,0,-1,25994
25994,0,-1,20971
20971,0,-1,26155
26155,0,-1,15787
15787,0,-1,15787
15787,0,-1,15787
15787,0,-1,15787
15787,0,-1,20971
20971,0,-1,15787
15787,0,-1,20971
20971,0,-1,10603
10603,0,-1,20971
20971,0,-1,15787
15787,0,-1,31339
31339,0,-1,31339
31339,0,-1,31339
31339,0,-1,37171
37171,0,-1,31987
31987,1,0,1289
1289,0,-1,136073
136073,0,-1,177545
177545,0,-1,177545
177545,0,-1,136073
136073,0,-1,177545
177545,0,-1,99785
99785,0,-1,255305
255305,0,-1,291593
291593,0,-1,219017
219017,0,-1,255296
255296,0,-1,219008
219008,0,-1,255296
255296,0,-1,255287
255287,0,-1,255287
255287,0,-1,255287
255287,0,-1,255286
255286,0,-1,255277
255277,0,-1,255277
255277,0,-1,255277
255277,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,249409
249409,0,-1,254584
254584,0,-1,290872
290872,0,-1,290872
290872,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,1,-162,2548
2548,0,-1,256564
256564,0,-1,256564
256564,0,-1,256564
256564,0,-1,256564
256564,0,-1,256564
256564,0,-1,256555
256555,0,-1,255907
255907,0,-1,255907
255907,0,-1,255907
255907,0,-1,255898
255898,0,-1,255898
255898,0,-1,255898
255898,0,-1,255898
255898,0,-1,255889
255889,0,-1,255889
255889,0,-1,255889
255889,0,-1,292177
292177,0,-1,255880
255880,0,-1,292168
292168,0,-1,255880
255880,0,-1,292168
292168,0,-1,255880
255880,0,-1,255880
255880,0,-1,255880
255880,0,-1,255880
255880,0,-1,292177
292177,0,-1,292177
292177,0,-1,147025
147025,0,-1,74449
74449,0,-1,74458
74458,0,-1,77698
77698,0,-1,135426
135426,0,-1,176898
176898,0,-1,135426
135426,0,-1,140610
140610,0,-1,176898
176898,0,-1,99138
99138,0,-1,140610
140610,0,-1,140609
140609,0,-1,176897
176897,0,-1,135425
135425,0,-1,135425
135425,0,-1,176897
176897,0,-1,176897
176897,0,-1,99137
99137,0,-1,140609
140609,0,-1,62849
62849,1,-305,641
641,0,-1,135425
135425,0,-1,176897
176897,0,-1,176897
176897,0,-1,176897
176897,0,-1,135425
135425,0,-1,176897
176897,0,-1,57665
57665,0,-1,62849
62849,0,-1,57665
57665,0,-1,21377
21377,0,-1,16193
16193,0,-1,57665
57665,0,-1,21377
21377,0,-1,21377
21377,0,-1,21376
21376,0,-1,21376
21376,0,-1,62848
62848,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,62848
62848,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,57664
57664,0,-1,254081
254081,0,-1,248897
248897,0,-1,254072
254072,0,-1,254072
254072,0,-1,254638
254638,0,-1,254629
254629,0,-1,254629
254629,0,-1,218341
218341,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,1,-159,643
643,0,-1,140611
140611,0,-1,140611
140611,0,-1,104322
104322,0,-1,140610
140610,0,-1,99138
99138,0,-1,140610
140610,0,-1,99138
99138,0,-1,99138
99138,0,-1,99138
99138,0,-1,218370
218370,0,-1,176898
176898,0,-1,140610
140610,0,-1,99138
99138,0,-1,135426
135426,0,-1,140610
140610,0,-1,135426
135426,0,-1,135426
135426,0,-1,99138
99138,0,-1,140609
140609,0,-1,135425
135425,0,-1,135425
135425,0,-1,140609
140609,0,-1,135425
135425,0,-1,176897
176897,0,-1,93953
93953,0,-1,176897
176897,0,-1,57665
57665,0,-1,62849
62849,0,-1,21377
21377,0,-1,57665
57665,0,-1,21377
21377,0,-1,21377
21377,0,-1,57665
57665,0,-1,21377
21377,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,62848
62848,0,-1,62848
62848,0,-1,62848
62848,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,57664
57664,0,-1,26560
26560,0,-1,73216
73216,0,-1,73216
73216,0,-1,36928
36928,0,-1,36928
36928,0,-1,41464
41464,0,-1,77752
77752,0,-1,77752
77752,1,0,1288
1288,0,-1,77752
77752,0,-1,77752
77752,0,-1,77752
77752,0,-1,176897
176897,0,-1,176897
176897,0,-1,99137
99137,0,-1,62849
62849,0,-1,16193
16193,0,-1,21377
21377,0,-1,16193
16193,0,-1,21377
21377,0,-1,21377
21377,0,-1,21377
21377,0,-1,57665
57665,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,57664
57664,0,-1,20810
20810,0,-1,20810
20810,0,-1,25994
25994,0,-1,25993
25993,0,-1,62524
62524,0,-1,26236
26236,0,-1,57340
57340,0,-1,31420
31420,0,-1,15868
15868,0,-1,15868
15868,0,-1,21052
21052,0,-1,21052
21052,0,-1,15868
15868,0,-1,21052
21052,0,-1,21052
21052,0,-1,31420
31420,0,-1,31420
31420,0,-1,36604
36604,0,-1,31420
31420,0,-1,77428
77428,0,-1,41140
41140,1,-18,5176
5176,0,-1,41464
41464,0,-1,77752
77752,0,-1,77752
77752,0,-1,150333
150333,0,-1,186621
186621,0,-1,150333
150333,0,-1,150333
150333,0,-1,150333
150333,0,-1,150333
150333,0,-1,150333
150333,0,-1,150333
150333,0,-1,114044
114044,0,-1,150332
150332,0,-1,108860
108860,0,-1,186620
186620,0,-1,108860
108860,0,-1,108860
108860,0,-1,108860
108860,0,-1,108860
108860,0,-1,145148
145148,0,-1,145148
145148,0,-1,67388
67388,0,-1,62204
62204,0,-1,67388
67388,0,-1,67388
67388,0,-1,67388
67388,0,-1,67388
67388,0,-1,67387
67387,0,-1,65443
65443,0,-1,106915
106915,0,-1,106915
106915,0,-1,106915
106915,0,-1,106915
106915,0,-1,106915
106915,0,-1,106915
106915,0,-1,65443
65443,0,-1,106915
106915,0,-1,65443
65443,0,-1,65443
65443,0,-1,101731
101731,0,-1,106915
106915,0,-1,65443
65443,0,-1,65442
65442,0,-1,60258
60258,0,-1,106914
106914,0,-1,101730
101730,0,-1,106914
106914,1,-3,640
640,0,-1,73216
73216,0,-1,73216
73216,0,-1,73216
73216,0,-1,15626
15626,0,-1,20809
20809,0,-1,20809
20809,0,-1,20809
20809,0,-1,20809
20809,0,-1,20809
20809,0,-1,15625
15625,0,-1,20809
20809,0,-1,20809
20809,0,-1,20809
20809,0,-1,15625
15625,0,-1,20809
20809,0,-1,15625
15625,0,-1,31177
31177,0,-1,31177
31177,0,-1,31177
31177,0,-1,31177
31177,0,-1,31177
31177,0,-1,31177
31177,0,-1,31177
31177,0,-1,16922
16922,0,-1,16921
16921,0,-1,22105
22105,0,-1,22105
22105,0,-1,22105
22105,0,-1,16921
16921,0,-1,22105
22105,0,-1,22105
22105,0,-1,16921
16921,0,-1,22105
22105,0,-1,22105
22105,0,-1,22105
22105,0,-1,22105
22105,0,-1,32473
32473,0,-1,32473
32473,0,-1,32473
32473,0,-1,37657
37657,0,-1,32473
32473,0,-1,32473
32473,0,-1,32473
32473,0,-1,98733
98733,0,-1,93549
93549,0,-1,98733
98733,0,-1,98733
98733,1,-126,643
643,0,-1,140611
140611,0,-1,135427
135427,0,-1,140611
140611,0,-1,140611
140611,0,-1,57667
57667,0,-1,93955
93955,0,-1,140611
140611,0,-1,93955
93955,0,-1,99139
99139,0,-1,93955
93955,0,-1,99139
99139,0,-1,176899
176899,0,-1,140610
140610,0,-1,93954
93954,0,-1,135426
135426,0,-1,140610
140610,0,-1,99138
99138,0,-1,140610
140610,0,-1,99138
99138,0,-1,176898
176898,0,-1,99138
99138,0,-1,140610
140610,0,-1,140610
140610,0,-1,140610
140610,0,-1,135426
135426,0,-1,135426
135426,0,-1,140610
140610,0,-1,140610
140610,0,-1,176897
176897,0,-1,176897
176897,0,-1,99137
99137,0,-1,176897
176897,0,-1,135425
135425,0,-1,135425
135425,0,-1,135425
135425,0,-1,176897
176897,0,-1,290945
290945,0,-1,182081
182081,0,-1,254657
254657,0,-1,218369
218369,0,-1,254648
254648,0,-1,290936
290936,0,-1,254639
254639,0,-1,213167
213167,0,-1,254639
254639,0,-1,254638
254638,0,-1,254629
254629,0,-1,254629
254629,0,-1,254629
254629,0,-1,254620
254620,1,-32,1882
1882,0,-1,255898
255898,0,-1,255898
255898,0,-1,255898
255898,0,-1,255889
255889,0,-1,255889
255889,0,-1,250057
250057,0,-1,255241
255241,0,-1,291520
291520,0,-1,255232
255232,0,-1,255232
255232,0,-1,255232
255232,0,-1,255232
255232,0,-1,255232
255232,0,-1,255232
255232,0,-1,255232
255232,0,-1,291520
291520,0,-1,291529
291529,0,-1,146377
146377,0,-1,73801
73801,0,-1,73801
73801,0,-1,73810
73810,0,-1,58475
58475,0,-1,58475
58475,0,-1,94763
94763,0,-1,99947
99947,0,-1,105131
105131,0,-1,146603
146603,0,-1,291755
291755,0,-1,250283
250283,0,-1,249635
249635,0,-1,254810
254810,0,-1,254810
254810,0,-1,249617
249617,0,-1,254801
254801,0,-1,254801
254801,0,-1,254791
254791,0,-1,291079
291079,0,-1,291079
291079,0,-1,291079
291079,0,-1,249598
249598,0,-1,249598
249598,0,-1,249598
249598,0,-1,249598
249598,0,-1,249598
249598,0,-1,249598
249598,0,-1,254773
254773,1,-147,640
640,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,68032
68032,0,-1,57664
57664,0,-1,57664
57664,0,-1,290378
290378,0,-1,248906
248906,0,-1,254090
254090,0,-1,290459
290459,0,-1,254648
254648,0,-1,254648
254648,0,-1,254648
254648,0,-1,254639
254639,0,-1,254639
254639,0,-1,254638
254638,0,-1,213157
213157,0,-1,254629
254629,0,-1,254629
254629,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,254584
254584,0,-1,254584
254584,0,-1,249400
249400,0,-1,254584
254584,0,-1,249400
249400,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,1,-218,640
640,0,-1,36928
36928,0,-1,73216
73216,0,-1,73216
73216,0,-1,15625
15625,0,-1,20809
20809,0,-1,20809
20809,0,-1,20809
20809,0,-1,20809
20809,0,-1,25993
25993,0,-1,20809
20809,0,-1,20809
20809,0,-1,31177
31177,0,-1,31177
31177,0,-1,31177
31177,0,-1,31177
31177,0,-1,35713
35713,0,-1,35713
35713,0,-1,35713
35713,0,-1,22024
22024,0,-1,16840
16840,0,-1,22024
22024,0,-1,22024
22024,0,-1,22024
22024,0,-1,22024
22024,0,-1,22024
22024,0,-1,58312
58312,0,-1,58312
58312,0,-1,99300
99300,0,-1,94115
94115,0,-1,57827
57827,0,-1,94277
94277,0,-1,99461
99461,0,-1,99461
99461,0,-1,99461
99461,0,-1,63173
63173,0,-1,99461
99461,0,-1,57989
57989,0,-1,16517
16517,0,-1,16517
16517,0,-1,21701
21701,0,-1,21701
21701,0,-1,57989
57989,0,-1,16517
16517,0,-1,21701
21701,0,-1,63172
63172,0,-1,21700
21700,0,-1,21700
21700,0,-1,16516
16516,0,-1,16516
16516,0,-1,21700
21700,0,-1,21700
21700,0,-1,26884
26884,0,-1,16516
16516,1,-1,641
641,0,-1,135425
135425,0,-1,176897
176897,0,-1,135425
135425,0,-1,176897
176897,0,-1,93953
93953,0,-1,135425
135425,0,-1,290945
290945,0,-1,290945
290945,0,-1,254657
254657,0,-1,254648
254648,0,-1,290936
290936,0,-1,254648
254648,0,-1,254639
254639,0,-1,254639
254639,0,-1,254639
254639,0,-1,254638
254638,0,-1,213157
213157,0,-1,254629
254629,0,-1,254629
254629,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,249409
249409,0,-1,254593
254593,0,-1,249409
249409,0,-1,254593
254593,0,-1,254584
254584,0,-1,254584
254584,0,-1,249400
249400,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,145729
145729,1,-4,1288
1288,0,-1,41464
41464,0,-1,77752
77752,0,-1,77752
77752,0,-1,177545
177545,0,-1,99785
99785,0,-1,177545
177545,0,-1,58313
58313,0,-1,22025
22025,0,-1,22025
22025,0,-1,16841
16841,0,-1,16841
16841,0,-1,16841
16841,0,-1,22025
22025,0,-1,53129
53129,0,-1,22024
22024,0,-1,22024
22024,0,-1,22024
22024,0,-1,22024
22024,0,-1,16840
16840,0,-1,22024
22024,0,-1,22024
22024,0,-1,16840
16840,0,-1,16840
16840,0,-1,58312
58312,0,-1,22024
22024,0,-1,22024
22024,0,-1,93468
93468,0,-1,93468
93468,0,-1,93467
93467,0,-1,93467
93467,0,-1,98894
98894,0,-1,98894
98894,0,-1,98894
98894,0,-1,135182
135182,0,-1,93710
93710,0,-1,57422
57422,0,-1,62606
62606,0,-1,21134
21134,0,-1,15950
15950,0,-1,21134
21134,0,-1,21134
21134,0,-1,21134
21134,0,-1,21134
21134,0,-1,62606
62606,0,-1,26317
26317,0,-1,21133
21133,0,-1,21133
21133,0,-1,62605
62605,0,-1,15949
15949,0,-1,21133
21133,0,-1,15949
15949,0,-1,62605
62605,1,-121,1288
1288,0,-1,77752
77752,0,-1,41464
41464,0,-1,77752
77752,0,-1,135425
135425,0,-1,176897
176897,0,-1,99137
99137,0,-1,254657
254657,0,-1,254657
254657,0,-1,290945
290945,0,-1,290945
290945,0,-1,254648
254648,0,-1,218360
218360,0,-1,254639
254639,0,-1,254639
254639,0,-1,254639
254639,0,-1,254638
254638,0,-1,254629
254629,0,-1,254629
254629,0,-1,254629
254629,0,-1,254620
254620,0,-1,213148
213148,0,-1,254620
254620,0,-1,213148
213148,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,249409
249409,0,-1,249409
249409,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,145729
145729,1,-180,2585
2585,0,-1,95897
95897,0,-1,23321
23321,0,-1,23321
23321,0,-1,23321
23321,0,-1,23320
23320,0,-1,23320
23320,0,-1,18136
18136,0,-1,64792
64792,0,-1,23320
23320,0,-1,59608
59608,0,-1,23320
23320,0,-1,59608
59608,0,-1,23320
23320,0,-1,23320
23320,0,-1,28504
28504,0,-1,23320
23320,0,-1,98978
98978,0,-1,98978
98978,0,-1,98978
98978,0,-1,140450
140450,0,-1,140612
140612,0,-1,135428
135428,0,-1,99140
99140,0,-1,99140
99140,0,-1,93956
93956,0,-1,93956
93956,0,-1,99140
99140,0,-1,93955
93955,0,-1,140611
140611,0,-1,99139
99139,0,-1,135427
135427,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,99139
99139,0,-1,135427
135427,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,99139
99139,0,-1,99139
99139,0,-1,176899
176899,0,-1,140610
140610,0,-1,104322
104322,0,-1,99138
99138,0,-1,135426
135426,1,-1,604
604,0,-1,254620
254620,0,-1,254620
254620,0,-1,213148
213148,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,290872
290872,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
